Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,201.210892,241.453064,160.968719,160.968719,159.850891,80383
2002-08-01,160.968719,201.210892,120.726532,120.726532,119.888153,772133
2002-09-01,120.726532,160.968719,80.484360,160.968719,159.850891,153630
2002-10-01,160.968719,160.968719,80.484360,120.726532,119.888153,120145
2002-11-01,120.726532,160.968719,80.484360,120.726532,119.888153,407031
2002-12-01,120.726532,160.968719,80.484360,120.726532,119.888153,43423
2003-01-01,120.726532,160.968719,80.484360,120.726532,119.888153,246876
2003-02-01,120.726532,120.726532,80.484360,80.484360,79.925446,180465
2003-03-01,80.484360,120.726532,80.484360,80.484360,79.925446,156860
2003-04-01,80.484360,160.968719,80.484360,120.726532,119.888153,299991
2003-05-01,160.968719,201.210892,120.726532,160.968719,159.850891,1298256
2003-06-01,160.968719,281.695251,160.968719,160.968719,159.850891,1985345
2003-07-01,160.968719,201.210892,160.968719,201.210892,199.813599,767595
2003-08-01,241.453064,603.632690,201.210892,523.148315,519.515381,20380161
2003-09-01,523.148315,563.390503,402.421783,442.663971,439.589935,3708289
2003-10-01,442.663971,523.148315,362.179596,362.179596,359.664459,1407281
2003-11-01,362.179596,402.421783,321.937439,402.421783,399.627197,258306
2003-12-01,402.421783,482.906128,362.179596,402.421783,399.627197,1186929
2004-01-01,402.421783,1488.960571,402.421783,1448.718384,1438.657837,43142663
2004-02-01,1448.718384,2897.436768,1247.507568,2816.952393,2797.390381,139007815
2004-03-01,2816.952393,2816.952393,1891.382324,2293.804199,2277.875000,143489679
2004-04-01,2293.804199,2816.952393,2253.562012,2293.804199,2277.875000,122140186
2004-05-01,2293.804199,2293.804199,1247.507568,1730.413696,1718.396973,87910800
2004-06-01,1690.171509,1770.655884,1488.960571,1649.929321,1638.471558,18366355
2004-07-01,1649.929321,2132.835449,1649.929321,1891.382324,1878.247803,46231708
2004-08-01,1891.382324,1971.866699,1649.929321,1730.413696,1718.396973,5843299
2004-09-01,1770.655884,2092.593262,1770.655884,1931.624512,1918.210449,44397375
2004-10-01,1971.866699,2132.835449,1891.382324,1931.624512,1918.210449,17884645
2004-11-01,1891.382324,2012.108887,1851.140137,1891.382324,1878.247803,11157316
2004-12-01,1851.140137,2414.530762,1851.140137,2253.562012,2237.912354,102676278
2005-01-01,2213.319824,2334.046387,2052.351074,2132.835449,2118.024170,16262654
2005-02-01,2092.593262,2173.077637,1931.624512,1971.866699,1958.173218,9467728
2005-03-01,2012.108887,4064.459961,2012.108887,2977.921143,2957.241211,245361585
2005-04-01,3018.163330,3138.889893,1891.382324,2253.562012,2237.912354,37084153
2005-05-01,2293.804199,2696.225830,2173.077637,2575.499512,2557.614258,30840826
2005-06-01,2575.499512,2776.710205,2454.772949,2535.257324,2517.651367,23496604
2005-07-01,2535.257324,2776.710205,2293.804199,2615.741455,2597.576660,25465246
2005-08-01,2615.741455,3018.163330,1569.444946,2012.108887,1998.135986,48035040
2005-09-01,1931.624512,2213.319824,1167.023193,1327.991821,1318.769653,44290711
2005-10-01,1287.749756,1368.234009,1207.265381,1287.749756,1278.807129,6745528
2005-11-01,1247.507568,1287.749756,1167.023193,1247.507568,1238.844360,2677906
2005-12-01,1247.507568,1402.156738,1237.197021,1360.916748,1351.465942,25234006
2006-01-01,1319.676880,1402.156738,1237.197021,1319.676880,1310.512451,90968139
2006-02-01,1360.916748,1360.916748,1237.197021,1278.437012,1269.558960,21531812
2006-03-01,1237.197021,1443.396606,1237.197021,1402.156738,1392.419556,45045505
2006-04-01,1360.916748,1608.356201,1319.676880,1484.636475,1474.326538,34783118
2006-05-01,1443.396606,2185.714844,1319.676880,1525.876343,1515.280029,157273946
2006-06-01,1484.636475,1567.116333,1237.197021,1278.437012,1269.558960,27244904
2006-07-01,1278.437012,1402.156738,1278.437012,1360.916748,1351.465942,35591250
2006-08-01,1319.676880,1443.396606,1278.437012,1360.916748,1351.465942,14007665
2006-09-01,1360.916748,1360.916748,1195.957153,1237.197021,1228.605469,23584979
2006-10-01,1195.957153,1237.197021,1154.717285,1237.197021,1228.605469,5249160
2006-11-01,1237.197021,1278.437012,1072.237427,1113.477417,1105.744995,28580868
2006-12-01,1113.477417,1732.075928,1072.237427,1608.356201,1597.187134,240399990
2007-01-01,1608.356201,2061.995117,1476.388550,1690.835938,1679.094116,144888008
2007-02-01,1690.835938,2185.714844,1690.835938,1938.275391,1924.815186,191186190
2007-03-01,2020.755249,2103.235107,1690.835938,1897.035522,1883.861694,74090254
2007-04-01,1855.795654,2600.000000,1732.075928,2400.000000,2383.333496,122131890
2007-05-01,2400.000000,3200.000000,2250.000000,3150.000000,3128.125000,627657250
2007-06-01,3150.000000,3450.000000,3000.000000,3300.000000,3277.083496,207004850
2007-07-01,3300.000000,5300.000000,3250.000000,4900.000000,4865.972168,504161550
2007-08-01,4850.000000,4850.000000,3350.000000,3950.000000,3922.569580,315208500
2007-09-01,3900.000000,5300.000000,3850.000000,5300.000000,5263.194824,387045000
2007-10-01,5300.000000,6800.000000,5300.000000,5900.000000,5859.027832,400260650
2007-11-01,5900.000000,6300.000000,5400.000000,6100.000000,6057.639160,445459500
2007-12-01,6100.000000,6800.000000,6000.000000,6200.000000,6156.944824,185568700
2008-01-01,6200.000000,6700.000000,4500.000000,6200.000000,6156.944824,332795200
2008-02-01,6200.000000,7000.000000,5800.000000,6700.000000,6653.472168,336555350
2008-03-01,6400.000000,6400.000000,4550.000000,5200.000000,5163.889160,318222250
2008-04-01,5200.000000,5300.000000,3600.000000,3950.000000,3922.569580,438299800
2008-05-01,3950.000000,4450.000000,3950.000000,4150.000000,4121.180664,301578150
2008-06-01,4150.000000,4150.000000,3450.000000,3550.000000,3525.347412,65138550
2008-07-01,3650.000000,3950.000000,3100.000000,3800.000000,3773.611328,91605950
2008-08-01,3650.000000,3750.000000,3200.000000,3500.000000,3475.694580,33781250
